,PNR_IDs,PNR_pax,PNR_class,PNR_loyalty,PNR_SSRs,PNR_paid_service
0,64143,4,1,1,0,0
1,64145,1,1,1,1,1
2,64154,4,1,1,1,0
3,64177,3,1,1,1,0
4,64185,2,1,1,1,0
5,64199,2,1,1,0,0
6,64173,3,1,2,0,1
7,64189,4,1,2,0,0
8,64212,3,1,2,1,0
9,64163,3,1,3,1,0
10,64170,4,1,3,1,1
11,64181,3,1,3,0,1
12,64197,1,1,3,0,0
13,64168,3,1,4,1,1
14,64193,2,1,4,1,1
15,64196,4,1,4,0,0
16,64138,3,2,1,1,0
17,64124,4,2,2,0,1
18,64153,4,2,2,0,0
19,64215,1,2,2,0,1
20,64146,3,2,3,0,0
21,64156,3,2,3,1,1
22,64195,3,2,3,0,1
23,64201,1,2,3,1,1
24,64207,2,2,3,0,0
25,64151,3,2,4,0,1
26,64180,2,2,4,0,1
27,64127,2,3,1,1,0
28,64134,3,3,1,0,1
29,64162,1,3,1,0,0
30,64179,1,3,1,0,1
31,64204,4,3,1,0,0
32,64139,2,3,2,0,0
33,64160,1,3,2,0,1
34,64167,2,3,2,0,0
35,64206,3,3,2,1,0
36,64221,4,3,2,1,0
37,64157,4,3,3,1,0
38,64158,2,3,3,1,0
39,64147,4,3,4,1,1
40,64155,4,3,4,0,0
41,64159,4,3,4,1,0
42,64222,1,3,4,1,1
43,64211,1,4,1,0,0
44,64133,4,4,2,1,0
45,64142,3,4,2,0,0
46,64165,3,4,2,0,1
47,64182,3,4,2,0,0
48,64223,3,4,2,1,0
49,64129,1,4,3,1,1
50,64175,4,4,3,0,0
51,64214,3,4,3,1,0
52,64219,3,4,3,1,1
53,64152,1,4,4,0,1
54,64171,2,4,4,0,1
55,64200,3,4,4,1,1
56,64183,4,5,1,1,1
57,64130,3,5,2,1,1
58,64144,3,5,2,0,1
59,64169,1,5,2,1,0
60,64176,4,5,2,0,0
61,64202,2,5,2,1,1
62,64136,2,5,3,1,0
63,64137,1,5,3,1,0
64,64184,3,5,3,0,1
65,64209,3,5,4,1,0
66,64161,3,6,1,1,0
67,64178,1,6,1,1,0
68,64203,4,6,1,0,1
69,64128,1,6,2,1,0
70,64188,3,6,2,1,0
71,64216,3,6,2,1,0
72,64166,4,6,3,0,0
73,64126,1,6,4,1,0
74,64132,1,6,4,0,1
75,64150,2,6,4,0,0
76,64125,4,7,1,1,1
77,64131,4,7,1,0,1
78,64190,3,7,1,0,1
79,64220,1,7,1,0,0
80,64174,3,7,2,0,0
81,64187,1,7,2,1,0
82,64198,2,7,2,1,1
83,64191,2,7,3,1,1
84,64208,4,7,3,0,1
85,64164,4,7,4,0,0
86,64172,2,7,4,0,0
87,64186,1,7,4,0,1
88,64194,1,7,4,1,1
89,64205,1,7,4,0,0
90,64210,2,7,4,1,1
91,64140,3,8,1,1,0
92,64149,2,8,1,1,0
93,64192,3,8,1,1,1
94,64141,4,8,2,1,0
95,64213,3,8,2,0,0
96,64135,4,8,3,0,1
97,64217,4,8,3,0,0
98,64148,3,8,4,0,1
99,64218,1,8,4,0,1
