,Path,Flight ID,PNR ID,Class
0,0,INV-ZZ-3417474,BQHI14,BC
1,0,INV-ZZ-3417474,BWDX59,BC
2,0,INV-ZZ-3417474,CMMC10,FC
3,0,INV-ZZ-3417474,DTNA60,EC
4,0,INV-ZZ-3417474,ENEJ93,PC
5,0,INV-ZZ-3417474,ENHE26,EC
6,0,INV-ZZ-3417474,EPDO33,BC
7,0,INV-ZZ-3417474,EUHV82,BC
8,0,INV-ZZ-3417474,EYQD70,BC
9,0,INV-ZZ-3417474,FPNM86,PC
10,0,INV-ZZ-3417474,FSJA40,PC
11,0,INV-ZZ-3417474,FVXN56,BC
12,0,INV-ZZ-3417474,GBRM13,FC
13,0,INV-ZZ-3417474,HJPQ93,EC
14,0,INV-ZZ-3417474,IYQW65,FC
15,0,INV-ZZ-3417474,LIOO29,BC
16,0,INV-ZZ-3417474,MKZF16,FC
17,0,INV-ZZ-3417474,MUPB26,BC
18,0,INV-ZZ-3417474,MXWY10,PC
19,0,INV-ZZ-3417474,NJED38,PC
20,0,INV-ZZ-3417474,NNHD16,EC
21,0,INV-ZZ-3417474,OAVN99,BC
22,0,INV-ZZ-3417474,PCYM47,EC
23,0,INV-ZZ-3417474,PNAQ32,PC
24,0,INV-ZZ-3417474,PRGU33,BC
25,0,INV-ZZ-3417474,PWXE69,PC
26,0,INV-ZZ-3417474,QAHB17,EC
27,0,INV-ZZ-3417474,QCNB10,BC
28,0,INV-ZZ-3417474,QHAX56,PC
29,0,INV-ZZ-3417474,RECF23,EC
30,0,INV-ZZ-3417474,RGZE10,EC
31,0,INV-ZZ-3417474,RNXO34,PC
32,0,INV-ZZ-3417474,TKTH69,EC
33,0,INV-ZZ-3417474,TQOK97,EC
34,0,INV-ZZ-3417474,USHJ59,EC
35,0,INV-ZZ-3417474,VDKD87,EC
36,0,INV-ZZ-3417474,VHTX17,BC
37,0,INV-ZZ-3417474,XYSE73,PC
38,0,INV-ZZ-3417474,YBYM14,EC
39,0,INV-ZZ-3417474,ZYAQ57,PC
40,0,INV-ZZ-3417474,ZYUE38,FC
